DeckDescriptor;UnitDescriptor;AvailableWithoutTransport;AvailableTransportList;MaxPackNumber;NumberOfUnitInPack;NumberOfUnitInPackXPMultiplier
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Panzergrenadier_CMD_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";4;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Panzergrenadier_IFV_RFA";0;"['Descriptor_Unit_Marder_1A2_MILAN_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_MILAN_RFA', 'Descriptor_Unit_Marder_1A3_RFA', 'Descriptor_Unit_Unimog_trans_RFA']";6;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_PzGrenadier_RFA";0;"['Descriptor_Unit_M113A1G_RFA', 'Descriptor_Unit_Marder_1A2_RFA', 'Descriptor_Unit_Marder_1A3_RFA']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Scout_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA', 'Descriptor_Unit_TPZ_Fuchs_1_RFA', 'Descriptor_Unit_UH1D_RFA']";3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Security_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;12;"[1.0, 0.0, 0.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_TPZ_Fuchs_CMD_RFA";1;;1;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_TPZ_Fuchs_RASIT_RFA";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_CLUS_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_HE1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Tornado_IDS_MW1_RFA";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_RFA_5_Panzer_multi";"Descriptor_Unit_Unimog_S_404_RFA";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2K12_KUB_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2S1_Gvozdika_SOV";1;;3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_2S3M_Akatsiya_SOV";1;;2;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_ATteam_Fagot_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_ATteam_Konkurs_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BM21_Grad_SOV";1;;3;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BM27_Uragan_SOV";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BMP_1_CMD_SOV";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_2_Konkurs_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_2_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRDM_Strela_1_SOV";1;;1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BRM_1_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_BTR_60_CMD_SOV";1;;2;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_CMD_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_Flam_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Engineers_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;9;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_FireSupport_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Grenzer_DDR";0;"['Descriptor_Unit_W50_LA_A_DDR']";2;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_HvyScout_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_GAZ_66_SOV', 'Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MANPAD_Igla_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";5;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_Shturm_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_Strela10_SOV";1;;1;6;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MTLB_supply_SOV";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MiG_23MF_DDR";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MiG_23P_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24VP_SOV";1;;2;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24V_AA_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24V_AT_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_24V_RKT_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_8K_CMD_SOV";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_8R_SOV";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_8TV_s57_16_SOV";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_8TV_s57_32_SOV";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Mi_8TV_s80_SOV";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MotRifles_BTR_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MotRifles_CMD_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_BMP_3_SOV', 'Descriptor_Unit_MTLB_transp_SOV', 'Descriptor_Unit_UAZ_469_SOV']";4;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MotRifles_HMG_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_BMP_3_SOV', 'Descriptor_Unit_MTLB_transp_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MotRifles_Metis_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_MTLB_transp_SOV']";2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_MotRifles_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_BMP_3_SOV', 'Descriptor_Unit_MTLB_transp_SOV']";4;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Osa_9K33M3_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Scout_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";4;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_22_DDR";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_24M_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_24M_clu_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_24M_nplm_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_25_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_25_clu_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_25_nplm_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_25_rkt_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Su_27S_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T62M1_SOV";1;;1;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T62MV_SOV";1;;1;4;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T62M_CMD_SOV";1;;1;2;"[0.0, 0.0, 0.0, 1.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T62M_SOV";1;;1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T80BV_CMD_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T80BV_SOV";1;;4;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_T80B_SOV";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_UAZ_469_AGL_SOV";1;;3;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_UAZ_469_SPG9_DDR";1;;2;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_Ural_4320_SOV";1;;2;5;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_39_Gds_Rifle_multi";"Descriptor_Unit_ZSU_23_Shilka_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_2K12_KUB_SOV";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_2S1_Gvozdika_SOV";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_2S3M_Akatsiya_SOV";1;;2;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_ATteam_Fagot_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_ATteam_Konkurs_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BM21_Grad_SOV";1;;3;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BMP_1_CMD_SOV";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BRDM_2_CMD_SOV";1;;2;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BRDM_2_Konkurs_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BRDM_2_SOV";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_BRM_1_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Engineers_CMD_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_UAZ_469_SOV']";1;3;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Engineers_Flam_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Engineers_SOV";0;"['Descriptor_Unit_BTR_60_SOV', 'Descriptor_Unit_GAZ_66_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_HvyScout_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_GAZ_66_SOV', 'Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MANPAD_Igla_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";5;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MTLB_Strela10_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MTLB_supply_SOV";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MiG_23ML_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MiG_23P_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MiG_27M_sead_SOV";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MiG_31M_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_24V_AA_SOV";1;;2;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_24V_AT_SOV";1;;1;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_8K_CMD_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_8R_SOV";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_8TV_s57_16_SOV";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Mi_8TV_s80_SOV";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MotRifles_BTR_SOV";0;"['Descriptor_Unit_BTR_60_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MotRifles_CMD_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV', 'Descriptor_Unit_UAZ_469_SOV']";4;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MotRifles_HMG_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MotRifles_Metis_SOV";0;"['Descriptor_Unit_BMP_1P_SOV']";2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_MotRifles_SOV";0;"['Descriptor_Unit_BMP_1P_SOV', 'Descriptor_Unit_BMP_2_SOV']";4;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Osa_9K33M3_SOV";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Scout_LRRP_SOV";0;"['Descriptor_Unit_Mi_2_trans_SOV', 'Descriptor_Unit_Mi_8TV_SOV']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Scout_SOV";0;"['Descriptor_Unit_UAZ_469_SOV']";2;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_24M_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_24M_clu_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_24M_nplm_SOV";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_25_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_25_clu_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_25_he_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_25_nplm_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Su_25_rkt_SOV";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T62M1_SOV";1;;1;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T80BV_CMD_SOV";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T80BV_SOV";1;;5;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T80B_SOV";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
