DeckDescriptor;UnitDescriptor;AvailableWithoutTransport;AvailableTransportList;MaxPackNumber;NumberOfUnitInPack;NumberOfUnitInPackXPMultiplier
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T80U_CMD_SOV";1;;1;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_T80U_SOV";1;;4;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Tunguska_2K22_SOV";1;;2;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_UAZ_469_AGL_SOV";1;;2;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_SOV_79_Gds_Tank_multi";"Descriptor_Unit_Ural_4320_SOV";1;;2;5;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_A10_Thunderbolt_II_ATGM_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_A10_Thunderbolt_II_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AH1F_Cobra_US";1;;2;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AH1S_Cobra_US";1;;3;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AH64_Apache_US";1;;4;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AH64_Apache_emp1_US";1;;4;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AH64_Apache_emp2_US";1;;4;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_ATteam_ITOW_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_ATteam_TOW2_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_AeroRifles_US";0;"['Descriptor_Unit_UH60A_Black_Hawk_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Engineer_CMD_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Engineers_Dragon_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Engineers_Flash_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Engineers_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F111E_Aardvark_CBU_US";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F111E_Aardvark_US";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F111E_Aardvark_napalm_US";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F15C_Eagle_AA_US";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F4E_Phantom_II_AA_US";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F4E_Phantom_II_CBU_US";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F4E_Phantom_II_HE_US";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F4E_Phantom_II_napalm_US";1;;1;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_F4_Wild_Weasel_US";1;;1;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_HEMTT";1;;2;2;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_LRRP_US";0;"['Descriptor_Unit_M998_Humvee_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M106A2_HOWZ_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M109A2_HOWZ_US";1;;6;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M113A1_TOW_US";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M113A2_supply_US";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M113_ACAV_US";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M151_MUTT_CMD_US";1;;2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M163_PIVADS_US";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M1A1HA_Abrams_US";1;;4;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M1A1_Abrams_CMD_US";1;;3;1;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M1A1_Abrams_US";1;;6;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M270_MLRS_US";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M270_MLRS_cluster_US";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M35_supply_US";1;;2;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M3A1_Bradley_CFV_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M48_Chaparral_MIM72F_US";1;;2;6;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M577_US";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M728_CEV_US";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M901A1_ITW_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_M901_TOW_US";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_MANPAD_Stinger_C_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";5;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_MP_RCL_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;9;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_MP_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_OH58C_Scout_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_OH58D_Kiowa_Warrior_US";1;;1;2;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_OH58_CS_US";1;;2;2;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Rifles_CMD_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";4;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Rifles_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Rifles_half_Dragon_US";0;"['Descriptor_Unit_M2A2_Bradley_IFV_US']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Rifles_half_LAW_US";0;"['Descriptor_Unit_M2A2_Bradley_IFV_US']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_Scout_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_UH60A_CO_US";1;;1;2;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_3rd_Arm_multi";"Descriptor_Unit_UH60A_Supply_US";1;;1;4;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_A10_Thunderbolt_II_ATGM_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_A10_Thunderbolt_II_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_AH1F_Cobra_US";1;;3;4;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_AH1S_Cobra_US";1;;4;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_ATteam_ITOW_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_ATteam_Milan_1_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_ATteam_TOW2_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_AeroRifles_US";0;"['Descriptor_Unit_UH60A_Black_Hawk_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Alpha_Jet_A_he_RFA";1;;2;3;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Alpha_Jet_A_nplm_RFA";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_EF111_Raven";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Engineer_CMD_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Engineers_Dragon_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Engineers_Flash_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Engineers_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_F111F_Aardvark_US";1;;1;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_F16E_AA_US";1;;3;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_F16E_CBU_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_HEMTT";1;;2;2;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_HeimatschutzJager_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;12;"[1.0, 0.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Jager_Aufk_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";1;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Jager_CMD_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";2;4;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Jager_RFA";0;"['Descriptor_Unit_Unimog_trans_RFA']";2;9;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_KanJagdPanzer_RFA";1;;1;12;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_LRRP_US";0;"['Descriptor_Unit_M998_Humvee_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M106A2_HOWZ_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M109A2_HOWZ_US";1;;6;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M110A2_HOWZ_US";1;;3;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M113A1_TOW_US";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M113A2_supply_US";1;;2;10;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M113_ACAV_US";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M125_HOWZ_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M151A2_scout_US";1;;2;8;"[0.0, 1.0, 0.5, 0.25]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M151_MUTT_CMD_US";1;;2;4;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M163_PIVADS_US";1;;2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M1A1_Abrams_US";1;;3;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M1_Abrams_CMD_US";1;;2;2;"[0.0, 1.0, 0.5, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M1_Abrams_US";1;;4;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M270_MLRS_US";1;;2;3;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M35_supply_US";1;;2;6;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M3A1_Bradley_CFV_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M48_Chaparral_MIM72F_US";1;;2;6;"[0.0, 1.0, 0.66, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M577_US";1;;3;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M60A3_CMD_US";1;;1;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M60A3_Patton_US";1;;2;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M728_CEV_US";1;;1;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M901A1_ITW_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_M901_TOW_US";1;;1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_MANPAD_Redeye_RFA";0;"['Descriptor_Unit_Iltis_trans_RFA']";1;16;"[0.0, 1.0, 0.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_MANPAD_Stinger_C_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";5;12;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_MP_RCL_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;9;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_MP_US";0;"['Descriptor_Unit_M151_MUTT_trans_US']";1;8;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_OH58C_Scout_US";1;;2;6;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_OH58D_Kiowa_Warrior_US";1;;1;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_OH58_CS_US";1;;2;2;"[0.0, 0.0, 1.0, 0.5]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Ranger_US";0;"['Descriptor_Unit_M998_Humvee_US', 'Descriptor_Unit_UH60A_Black_Hawk_US']";1;6;"[0.0, 0.0, 1.0, 0.66]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_CMD_US";0;"['Descriptor_Unit_M113_Dragon_US', 'Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M151_MUTT_trans_US']";4;3;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_HMG_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_LAW_US";0;"['Descriptor_Unit_M113_Dragon_US', 'Descriptor_Unit_M35_trans_US']";2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_US";0;"['Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_half_AT4_US";0;"['Descriptor_Unit_M113_Dragon_US', 'Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";1;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Rifles_half_LAW_US";0;"['Descriptor_Unit_M113_Dragon_US', 'Descriptor_Unit_M113A3_US', 'Descriptor_Unit_M35_trans_US']";2;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_Scout_US";0;"['Descriptor_Unit_M113_Dragon_US']";3;9;"[0.0, 1.0, 0.66, 0.3]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_UH60A_CO_US";1;;1;2;"[0.0, 0.0, 1.0, 0.0]"
"Descriptor_Deck_Division_US_8th_Inf_multi";"Descriptor_Unit_UH60A_Supply_US";1;;1;4;"[0.0, 1.0, 0.0, 0.0]"
